Wall time,Step,Value
1764646670.7605464,23699,1.6293134689331055
1764646690.2384844,23749,1.6318957805633545
1764646707.267251,23799,1.6349409818649292
1764646724.4363606,23849,2.411137580871582
1764646739.3498204,23899,1.991746425628662
1764646753.662907,23949,2.1645960807800293
1764646766.957561,23999,1.7012383937835693
1764646780.0585885,24049,1.7401409149169922
1764646947.3124554,24099,1.5626440048217773
1764646960.5284524,24149,1.8218955993652344
1764646973.6776102,24199,1.2544050216674805
1764646986.8804386,24249,2.0336475372314453
1764646999.3762345,24299,2.069324016571045
1764647012.4610558,24349,1.6890714168548584
1764647025.7457817,24399,1.6006758213043213
1764647038.6953392,24449,1.6505184173583984
1764647051.1765046,24499,1.7489649057388306
1764647064.1888716,24549,1.89047110080719
1764647077.1593769,24599,1.1210325956344604
1764647090.164061,24649,1.436588168144226
1764647107.8643517,24699,1.2065271139144897
1764647125.7842581,24749,2.01389217376709
1764647142.502803,24799,1.5712339878082275
1764647159.2266548,24849,1.8698453903198242
1764647176.6004846,24899,1.8108588457107544
1764647192.7714145,24949,1.8864591121673584
1764647208.7426736,24999,1.9613162279129028
1764647226.16254,25049,1.7008343935012817
1764647396.031373,25099,1.461918830871582
1764647409.2037492,25149,1.7357202768325806
1764647422.9491048,25199,1.687017798423767
1764647435.6674852,25249,1.4484405517578125
1764647448.8660285,25299,1.8233323097229004
1764647461.9463434,25349,1.3083890676498413
1764647474.598986,25399,1.5013501644134521
1764647487.8068323,25449,1.908928394317627
1764647500.554914,25499,1.881449580192566
1764647514.106692,25549,1.903712272644043
1764647527.4086082,25599,1.6969088315963745
1764647540.641325,25649,1.6967501640319824
1764647553.7208238,25699,1.4448137283325195
1764647566.956894,25749,1.7767447233200073
1764647579.79235,25799,2.658432722091675
1764647595.0365005,25849,1.5588016510009766
1764647611.2957437,25899,1.7401137351989746
1764647628.3673902,25949,1.4624658823013306
1764647643.5384252,25999,1.8520171642303467
1764647659.5951614,26049,2.6258795261383057
1764647837.1355572,26099,2.3427798748016357
1764647850.0713902,26149,1.6269721984863281
1764647862.8464596,26199,1.5509369373321533
1764647875.677022,26249,1.5171476602554321
1764647889.0599945,26299,1.4598588943481445
1764647901.8158498,26349,2.0995726585388184
1764647914.6797268,26399,2.349635124206543
1764647927.9817595,26449,1.6297235488891602
1764647941.9380136,26499,2.1811516284942627
1764647955.1537354,26549,1.3698139190673828
1764647968.0119352,26599,1.843523621559143
1764647980.7735708,26649,1.7070486545562744
1764647994.2004535,26699,2.3700180053710938
1764648006.9787543,26749,1.984931230545044
1764648019.9553416,26799,1.3971989154815674
1764648032.800231,26849,1.9499883651733398
1764648045.5708306,26899,1.1213023662567139
1764648058.0255096,26949,2.332138776779175
1764648070.9276073,26999,1.6410212516784668
1764648085.7511647,27049,1.383316159248352
1764648278.029598,27099,1.626443862915039
1764648291.1040533,27149,1.8027491569519043
1764648304.5308263,27199,1.610369086265564
1764648318.0000637,27249,1.2659275531768799
1764648331.3112113,27299,1.809673547744751
1764648343.6393778,27349,1.281044363975525
1764648356.8728402,27399,1.659925937652588
1764648369.5444126,27449,1.4279038906097412
1764648382.4053547,27499,1.6924846172332764
1764648395.5768878,27549,1.5001461505889893
1764648408.3371384,27599,2.1160225868225098
1764648421.0583177,27649,1.5675150156021118
1764648434.1136825,27699,1.8751673698425293
1764648446.737593,27749,1.290444016456604
1764648459.1127822,27799,1.7642943859100342
1764648472.0717645,27849,1.7130115032196045
1764648485.1614282,27899,1.4705610275268555
1764648498.7929482,27949,1.850872278213501
1764648511.8437643,27999,1.6648852825164795
1764648524.9939926,28049,1.725356936454773
1764648709.4460912,28099,1.728259563446045
1764648726.5078027,28149,1.9069396257400513
1764648746.743167,28199,2.1447560787200928
1764648763.4161134,28249,1.790614128112793
1764648779.5557024,28299,2.1632962226867676
1764648793.514195,28349,1.8655190467834473
1764648807.0904725,28399,1.8002326488494873
1764648821.1179252,28449,1.7072620391845703
1764648834.527803,28499,1.5721347332000732
1764648848.0047755,28549,2.0023632049560547
1764648861.5354137,28599,1.4585213661193848
1764648874.9650981,28649,1.4402706623077393
1764648888.810476,28699,1.4150710105895996
1764648901.9692526,28749,1.6385579109191895
1764648915.3692987,28799,1.9574488401412964
1764648929.1461763,28849,1.8415851593017578
1764648942.40971,28899,1.2762541770935059
1764648955.599514,28949,1.6890422105789185
1764648969.0453556,28999,1.2696752548217773
1764648982.4842958,29049,1.4771023988723755
1764649158.711827,29099,1.2959327697753906
1764649175.4271114,29149,1.3704628944396973
1764649190.4707644,29199,1.6259589195251465
1764649206.1491644,29249,1.1163675785064697
1764649222.7095647,29299,1.5818097591400146
1764649239.4452364,29349,1.3340115547180176
1764649254.4240732,29399,1.860870361328125
1764649269.4698393,29449,2.45011568069458
1764649282.8878856,29499,1.3686343431472778
1764649297.0118525,29549,1.2091659307479858
1764649310.4588435,29599,1.0970990657806396
1764649325.2555087,29649,1.4032866954803467
1764649338.7737362,29699,2.007826805114746
1764649352.6545513,29749,1.9433119297027588
1764649365.6412692,29799,1.260064959526062
1764649378.4750822,29849,1.5449968576431274
1764649391.555825,29899,1.1898384094238281
1764649404.770838,29949,0.8767852783203125
1764649417.9826822,29999,1.109520673751831
1764649430.742879,30049,1.7711273431777954
1764649587.839713,30099,1.2334306240081787
1764649602.2724102,30149,1.6035263538360596
1764649620.8849363,30199,1.750768780708313
1764649637.4082177,30249,1.3022444248199463
1764649653.2665823,30299,1.9892927408218384
1764649672.06432,30349,1.5856822729110718
1764649686.6282177,30399,1.01002836227417
1764649704.2536442,30449,1.8384006023406982
1764649720.7505417,30499,1.7493407726287842
1764649734.6267316,30549,2.273850917816162
1764649748.4001353,30599,2.0753321647644043
1764649762.3531692,30649,2.096952438354492
1764649775.4871054,30699,1.6285715103149414
1764649788.341491,30749,1.2369632720947266
1764649800.9862227,30799,1.764402151107788
1764649814.147043,30849,1.9850671291351318
1764649827.208202,30899,1.5366184711456299
1764649840.3559184,30949,1.260590672492981
1764649853.4388468,30999,1.6905916929244995
1764649866.3066401,31049,1.9190776348114014
1764650021.8150187,31099,1.7563647031784058
1764650035.9149141,31149,1.4807528257369995
1764650049.8142211,31199,1.6199374198913574
1764650063.5641303,31249,1.7521562576293945
1764650076.3927147,31299,1.4310119152069092
1764650091.2046175,31349,1.9784138202667236
1764650107.432887,31399,1.6655328273773193
1764650123.3881173,31449,1.2728676795959473
1764650139.481306,31499,1.324120283126831
1764650155.4068813,31549,1.337745189666748
1764650172.169618,31599,1.4462229013442993
1764650190.1494377,31649,1.3295378684997559
1764650206.296988,31699,1.752723217010498
1764650221.304234,31749,1.6715633869171143
1764650236.2744412,31799,1.4327664375305176
1764650249.7765987,31849,2.013700485229492
1764650262.7667856,31899,1.378111481666565
1764650275.6994371,31949,1.3791730403900146
1764650289.1660433,31999,1.6649633646011353
1764650303.0890343,32049,2.206723213195801
1764650464.6700623,32099,1.7829535007476807
1764650477.8660727,32149,1.9115945100784302
1764650490.879036,32199,1.1854500770568848
1764650503.495584,32249,1.3782756328582764
1764650516.4325926,32299,1.279638648033142
1764650529.794998,32349,1.716271162033081
1764650542.3992546,32399,1.4523625373840332
1764650555.062358,32449,1.5293216705322266
1764650567.9501264,32499,1.2961868047714233
1764650584.647726,32549,1.507660150527954
1764650601.8735125,32599,1.6939043998718262
1764650619.0115561,32649,1.263588309288025
1764650634.8862467,32699,1.731728434562683
1764650652.0206861,32749,1.9936182498931885
1764650666.8770025,32799,2.1214356422424316
1764650683.3292718,32849,1.22184419631958
1764650698.9532855,32899,1.9297579526901245
1764650714.1108537,32949,1.4589672088623047
1764650729.0008876,32999,1.888725757598877
1764650743.8074963,33049,2.0169565677642822
1764650912.1218255,33099,1.378026008605957
1764650925.6298988,33149,1.81941819190979
1764650938.8827243,33199,1.362330675125122
1764650951.6600144,33249,1.4893615245819092
1764650965.2662487,33299,1.131709098815918
1764650978.7796514,33349,1.6585948467254639
1764650991.5513422,33399,1.7799752950668335
1764651004.233716,33449,2.6467578411102295
1764651017.6188805,33499,1.807138204574585
1764651031.7577984,33549,2.266047239303589
1764651044.8661468,33599,1.3377223014831543
1764651057.8252118,33649,2.2640275955200195
1764651071.5527234,33699,1.989546537399292
1764651087.2483456,33749,1.929182529449463
1764651103.8206046,33799,1.5519251823425293
1764651120.5083213,33849,1.447904348373413
1764651139.163795,33899,1.346129059791565
1764651154.9287548,33949,1.8084303140640259
1764651171.7804763,33999,2.144801616668701
1764651188.3144023,34049,1.319839596748352
1764651202.6045837,34099,1.9378563165664673
1764651370.3734539,34149,1.580108404159546
1764651383.3219225,34199,1.8907761573791504
1764651398.3221543,34249,1.3556547164916992
1764651411.5387754,34299,1.5023680925369263
1764651425.7954426,34349,1.5539573431015015
